HRS,MIN,WND_MEAN,WND_STD,PWR_MEAN,PWR_STD
372,25,8.581790757,0.545005139,55.85936546,14.73103839
372,30,6.986567346,0.46532835,29.68192915,9.457905845
372,35,6.843003709,0.472568498,27.61790763,9.061297743
372,40,4.708125794,0.333765288,13.33960118,2.33679579
372,45,4.546053221,0.328001173,12.99779804,2.120550081
372,50,6.605720372,0.481650814,24.55581966,8.204675507
372,55,7.179092123,0.526093305,32.69248437,10.53859387
373,0,8.124175169,0.596045252,47.79540233,13.51475714
373,5,8.121501064,0.595213796,47.74827537,13.49466233
373,10,7.372749607,0.53925582,35.72544978,11.06095855
373,15,7.049728656,0.514601223,30.70280063,10.10241405
373,20,5.810290233,0.423578535,17.6337625,4.747705674
373,25,5.756865138,0.41964014,17.3293122,4.576337434
373,30,5.803275854,0.423625478,17.59497237,4.727978521
373,35,5.754066356,0.421368999,17.32083439,4.578436112
373,40,5.697324974,0.419338522,17.02195701,4.417279604
373,45,6.052624685,0.448661755,19.24706277,5.68468305
373,50,6.648337414,0.497378226,25.11487424,8.515302198
373,55,6.917457325,0.523453453,28.77313524,9.772331335
374,0,6.899409628,0.529309438,28.527623,9.760788178
374,5,7.081089138,0.552035692,31.230302,10.53068137
374,10,7.241994019,0.574717834,33.72026849,11.14737017
374,15,5.422746818,0.438545135,15.88986709,3.877332802
374,20,6.996194665,0.576833567,30.0122251,10.48973187
374,25,6.593243292,0.554141733,24.6205129,8.72826372
374,30,6.62536556,0.567238719,25.0383963,8.969658162
374,35,6.596835778,0.574651474,24.72596359,8.899259917
374,40,5.353250553,0.473661757,15.77131428,3.891840148
374,45,6.650648031,0.596438895,25.42963644,9.300041393
374,50,6.780658565,0.614752961,27.11283512,9.992300322
374,55,7.628896841,0.697108624,39.93321985,13.25132165
375,0,7.804491022,0.716276413,42.78761748,13.92931664
375,5,7.640309142,0.701620005,40.12129846,13.32740557
375,10,6.088578709,0.557539914,19.89678294,6.540515848
375,15,5.576699026,0.507736273,16.79206162,4.564966632
375,20,5.152502984,0.465288132,15.07470812,3.480737701
375,25,5.914679413,0.528720798,18.62681237,5.703969611
375,30,7.021397612,0.620393363,30.46010993,10.93273466
375,35,6.087679345,0.531145562,19.79212289,6.364416148
375,40,5.552190349,0.478117184,16.57201473,4.356407475
375,45,6.776707292,0.575991655,26.95851233,9.678787701
375,50,7.357393728,0.617599887,35.56116463,11.81847495
375,55,6.22760206,0.516888171,20.83704917,6.838844645
376,0,6.351239248,0.522143367,21.96019586,7.409342231
376,5,7.671213961,0.626056884,40.51641487,12.58673931
376,10,7.051774366,0.572510667,30.82343175,10.62617261
376,15,7.532732799,0.609504764,38.30657498,12.10787043
376,20,6.126972943,0.494874891,19.95380842,6.276547535
376,25,6.27017733,0.506195244,21.16548536,6.942623632
376,30,5.412325961,0.437171034,15.84438285,3.849556364
376,35,7.700796177,0.62280018,40.98220845,12.61791679
376,40,7.303789057,0.591697774,34.69807064,11.44905552
376,45,6.052180925,0.491216194,19.39271162,5.965380379
376,50,7.536664883,0.61277107,38.37201629,12.15081851
376,55,7.635655297,0.621659831,39.94689305,12.45827177
377,0,6.547963501,0.533470097,24.03783482,8.369050548
377,5,4.651085699,0.37883159,13.44712602,2.441715433
377,10,5.216248058,0.424237014,15.10251536,3.424062651
377,15,6.63982515,0.538410252,25.12625696,8.809940435
377,20,7.272672793,0.586919139,34.20932696,11.33339858
377,25,6.639802061,0.532175817,25.10798325,8.760647829
377,30,7.329520052,0.582019675,35.08917164,11.41057957
377,35,7.101225388,0.557121316,31.54157806,10.63207018
377,40,7.057858408,0.545337673,30.87123036,10.40488132
377,45,6.080647862,0.461050078,19.49090796,5.870069932
377,50,5.61704169,0.416217784,16.62381723,4.2018323
377,55,6.833950979,0.492550385,27.53340918,9.20769899
378,0,7.557817321,0.492550385,38.58375942,10.83381979
378,5,6.461036947,0.492550385,22.96183544,7.667133175
378,10,7.846722005,0.492550385,43.078254,11.34998622
378,15,6.058797257,0.492550385,19.44429794,5.998946162
378,20,6.275856995,0.492550385,21.16887968,6.867622129
378,25,6.691872898,0.492550385,25.64579561,8.655684226
378,30,7.302814932,0.492550385,34.58739328,10.44615842
378,35,6.354347554,0.492550385,21.89047866,7.20270159
378,40,7.582219333,0.492550385,38.96433532,10.87009369
378,45,8.291780642,0.492550385,50.31910984,12.78083526
378,50,6.798375515,0.492550385,27.04548529,9.075721063
378,55,8.273175626,0.492550385,49.99738744,12.70557312
379,0,5.920321778,0.492550385,18.52764774,5.503468493
379,5,6.998605293,0.492550385,29.90391722,9.751352532
379,10,5.390629782,0.492550385,15.9822254,4.054250907
379,15,6.066739867,0.492550385,19.5009168,6.028858854
379,20,8.446506833,0.492550385,53.08907821,13.43679699
379,25,7.162170614,0.492550385,32.39266884,10.17163313
379,30,8.743981795,0.492550385,58.94656468,14.70986315
379,35,8.088921785,0.492550385,46.91973122,12.02493623
379,40,7.412660327,0.492550385,36.31162781,10.62170917
379,45,5.539960117,0.492550385,16.57519133,4.39740656
379,50,6.355583429,0.492550385,21.90228505,7.208036558
379,55,5.048315929,0.492550385,14.88425592,3.412592008
380,0,7.537023554,0.492550385,38.2591282,10.80333824
380,5,7.817912445,0.492550385,42.62922354,11.28668394
380,10,8.763845671,0.492550385,59.36313485,14.78863124
380,15,7.971525283,0.492550385,45.03827437,11.66496045
380,20,6.286199778,0.492550385,21.26082672,6.911294185
380,25,7.541885915,0.492550385,38.3350667,10.81043825
380,30,5.871761794,0.492550385,18.2356128,5.341674425
380,35,5.102413811,0.492550385,15.03725475,3.502795345
380,40,7.485439571,0.492550385,37.45248612,10.72853698
380,45,7.071722686,0.492550385,31.00410011,9.954021648
380,50,6.65569918,0.492550385,25.1926274,8.506022752
380,55,8.232475282,0.492550385,49.30125957,12.54460108
381,0,8.175789521,0.492550385,48.34807791,12.32981464
381,5,6.705399727,0.492550385,25.81823443,8.71084591
381,10,8.279864392,0.492550385,50.11279117,12.73251612
381,15,6.223266532,0.492550385,20.71569035,6.648304227
381,20,8.149201577,0.492550385,47.90701723,12.2332282
381,25,8.856276983,0.492550385,61.34026103,15.13584096
381,30,7.75901731,0.492550385,41.713263,11.16715011
381,35,5.730471712,0.492550385,17.46247645,4.90618216
381,40,6.622636663,0.492550385,24.7887835,8.366844108
381,45,5.526390789,0.492550385,16.51789147,4.364333171
381,50,6.939155686,0.492550385,29.0288025,9.568624778
381,55,9.881214659,0.492550385,84.92224886,15.77720275
382,0,8.208314414,0.492550385,48.89275983,12.45163921
382,5,9.228321887,0.492550385,69.79348167,16.09104446
382,10,8.121596764,0.492550385,47.45281444,12.13595352
382,15,6.790017779,0.492550385,26.93227442,9.044055437
382,20,7.322250822,0.492550385,34.89233174,10.47914078
382,25,5.64314841,0.492550385,17.03566538,4.662343514
382,30,4.957183668,0.492550385,14.64145423,3.268508718
382,35,8.151903591,0.492550385,47.95167538,12.24291626
382,40,6.951352935,0.492550385,29.20674653,9.607410558
382,45,5.212656264,0.492550385,15.37135261,3.698644007
382,50,5.235762797,0.492550385,15.44543127,3.741909235
382,55,7.029957791,0.492550385,30.37276414,9.841247931
383,0,7.471809915,0.492550385,37.23905502,10.70877694
383,5,7.5275702,0.492550385,38.11144108,10.78957287
383,10,9.59296217,0.492550385,78.35124883,16.21700981
383,15,9.21587989,0.492550385,69.50237092,16.07240404
383,20,7.106296461,0.492550385,31.53182888,10.04141834
383,25,5.783531145,0.492550385,17.74016666,5.063650043
383,30,5.7066517,0.492550385,17.34244049,4.837807501
383,35,6.383516646,0.492550385,22.17287351,7.328990369
383,40,5.940633147,0.492550385,18.65412905,5.572999991
383,45,5.823372065,0.492550385,17.95848271,5.18666289
383,50,7.925049382,0.492550385,44.30479748,11.53964917
383,55,9.409137704,0.492550385,74.04439046,16.25340752
384,0,11.29913697,2.890303401,98.68237505,19.50454777
384,5,9.534910511,2.587831428,75.79058871,28.05323574
384,10,9.417868839,2.682683532,73.77756111,28.5590111
384,15,9.515932038,2.821645363,75.30690549,28.71580413
384,20,9.436288215,2.894053659,73.96847457,29.06455685
384,25,10.12508355,3.194964945,84.15066666,27.47660464
384,30,10.4999238,3.392964269,88.8188978,26.0312763
384,35,10.59314347,3.489661356,89.79846893,25.72922117
384,40,9.551985069,3.193004255,75.63098937,29.49355621
384,45,10.05670616,3.394243067,82.91370549,28.21537766
384,50,10.092765,3.420699674,83.38241501,28.1160959
384,55,9.803383026,3.316867343,79.34655459,29.02179175
385,0,9.628714023,3.231613957,76.78808397,29.37756943
385,5,9.336909598,3.088065262,72.28314052,29.6933024
385,10,9.26893296,3.000816484,71.20644535,29.58865677
385,15,9.547153226,3.005755128,75.68068626,29.08678738
385,20,10.19239585,3.101026111,85.23786579,26.94200684
385,25,9.959293823,2.911394917,82.15156708,27.51733919
385,30,10.04569868,2.807206849,83.59266579,26.88661857
385,35,10.30491859,2.740848901,87.4412198,25.44623691
385,40,10.73003664,2.707168999,93.05064663,22.8351148
385,45,10.42613464,2.489391153,89.63668797,24.04024448
385,50,10.21749578,2.305962364,87.0528797,24.61633358
385,55,10.06072664,2.146310693,84.96610432,24.86727384
386,0,9.845117985,1.987972001,81.70303245,25.22170425
386,5,10.45173764,2.002478827,91.16872096,22.24727832
386,10,10.38838828,1.894227719,90.54289998,22.22333138
386,15,10.66876026,1.857724711,94.53036438,20.27607748
386,20,10.98137076,1.832835779,98.37717969,17.92988443
386,25,11.11320453,1.785003753,99.93584563,16.72606067
386,30,11.54647917,1.792335118,103.7360997,13.45225537
386,35,11.15772451,1.681318737,100.731642,15.90562556
386,40,10.68216493,1.569903538,95.63045558,18.93049861
386,45,10.36513553,1.493034275,91.32620009,20.67656478
386,50,10.61130768,1.505934522,94.89171092,19.12613632
386,55,10.70845392,1.505568252,96.19981506,18.43770133
387,0,9.084915976,0.105057562,65.89208358,7.098636241
387,5,10.14352618,0.121257768,91.04611077,8.158533095
387,10,10.50997689,0.122456653,99.50747085,8.094764015
387,15,11.0026866,0.118379399,108.203936,4.129525424
387,20,9.25946101,0.086842376,69.57905425,6.647920705
387,25,8.699535664,0.066218904,57.19784504,5.837032535
387,30,8.408893151,0.046760178,50.71768087,4.293114748
387,35,8.746038402,0.029132856,58.25286634,4.056313934
387,40,8.651596342,0.029132856,55.89572407,3.744381907
387,45,9.896134885,0.012139568,85.40023626,2.700638815
387,50,10.29474063,0.034223275,94.25253421,4.58925353
387,55,9.582406761,0.049252076,77.35953193,5.72391097
388,0,10.07494569,0.065955202,89.49374095,5.882056758
388,5,8.972484626,0.066773187,63.55286849,5.55904917
388,10,10.19602996,0.079902943,92.11999841,6.668288032
388,15,9.940136257,0.077252151,86.59567954,6.555821882
388,20,9.205098167,0.067120908,68.29066769,5.638606921
388,25,10.07013211,0.06489564,89.39244461,5.831056203
388,30,8.14321866,0.043001848,46.00376804,3.355528941
388,35,9.081078982,0.035004891,65.68191029,3.812173778
388,40,9.074065906,0.020173831,65.44430979,2.858507568
388,45,8.690835129,0.020173831,56.70944224,3.253293701
388,50,9.001204764,0.012748034,64.02355003,2.29827376
388,55,9.743081724,0.032141523,81.62058962,4.707879932
389,0,10.80704291,0.055513044,106.7322148,4.148680822
389,5,8.389894071,0.057678147,50.27262507,4.690960491
389,10,9.650083221,0.082068506,79.3982807,7.337347969
389,15,11.5230478,0.115552012,110.2963398,0.768702565
389,20,9.570352562,0.109539427,77.391816,8.31074355
389,25,9.259019472,0.118120223,69.767744,7.884406027
389,30,10.21071458,0.14255595,92.56354561,8.842708531
389,35,11.68729171,0.17596559,110.2810735,0.919313465
389,40,11.33460272,0.181800979,109.6078434,2.666149266
389,45,11.2270832,0.189842508,109.0631602,3.593121557
389,50,10.69410941,0.188900986,102.81132,8.297078016
389,55,8.260959537,0.151194962,48.34768896,6.787590072
390,0,7.743735996,0.145767551,40.83008993,5.891541061
390,5,8.217429966,0.158135587,47.69413065,6.772542239
390,10,8.924052835,0.175240755,62.22806448,9.385896601
390,15,9.651440971,0.193932382,79.64915373,10.67499508
390,20,9.654740232,0.19991411,79.73652956,10.81937971
390,25,9.436869734,0.20354069,74.42371187,10.82309185
390,30,9.322406024,0.21232606,71.66890583,10.91192974
390,35,9.339026582,0.22810619,72.11051126,11.33079717
390,40,10.7530552,0.286198751,102.9552069,9.185090865
390,45,11.42455011,0.336452143,108.9865055,4.217346157
390,50,11.53912009,0.381189254,109.2086181,3.94868897
390,55,10.05260513,0.376780448,88.85912879,13.75696967
391,0,8.742563721,0.375117688,58.50875903,12.9703097
391,5,8.916382153,0.440330301,62.5121954,14.59660151
391,10,7.82234006,0.444065828,42.60925715,10.64818914
391,15,8.060303101,0.522754273,46.53980651,12.34085754
391,20,8.431064647,0.619076607,53.26217077,15.02471928
391,25,8.674466859,0.713542382,58.25980014,17.14165488
391,30,8.965861055,0.816795403,64.55010975,19.19102597
391,35,10.19015304,1.015926118,89.88418571,19.1304741
391,40,9.424729399,1.015717627,74.58443756,21.40158737
391,45,9.111372377,1.048138281,68.00645218,21.45958171
391,50,7.215492858,0.874462768,33.79400895,13.57170101
391,55,7.975347263,1.004382498,46.17169309,17.39967574
392,0,8.141020107,1.049898003,49.15493634,18.44614845
392,5,7.524765037,0.978756302,38.71039143,15.51598822
392,10,7.995361216,1.034794897,46.57633768,17.75160663
392,15,8.420485545,1.071878775,54.29885402,19.70266296
392,20,8.839321122,1.095727984,62.49927025,21.2600491
392,25,9.752259816,1.167406102,81.21873279,21.84869514
392,30,9.584409959,1.100390433,77.89617736,21.81083845
392,35,9.045499139,0.990901709,66.55026562,20.90278032
392,40,9.214768016,0.959977449,70.08571926,20.91246555
392,45,8.432298852,0.834460404,53.94145712,17.47826495
392,50,8.664415768,0.815638862,58.35726823,18.18773097
392,55,8.241775115,0.741301018,50.22080375,15.704476
393,0,9.642591516,0.835179252,79.29769105,19.80672689
393,5,10.37062485,0.87437065,93.54621923,17.12955368
393,10,10.2652271,0.85172203,91.77951989,17.59813106
393,15,9.711471741,0.800893565,80.81465397,19.39197078
393,20,9.519506372,0.787127073,76.62692391,19.53614904
393,25,9.875604055,0.824679391,84.25669445,19.15203677
393,30,10.73051329,0.910137702,98.92097194,14.85694585
393,35,11.73738141,1.01533836,107.4962802,7.760974138
393,40,10.37036731,0.917288063,93.3767209,17.42866089
393,45,7.879623161,0.713467295,44.00973612,14.12050487
393,50,9.343146492,0.86578925,72.77394613,20.24137749
393,55,9.344211839,0.884822737,72.80918539,20.40043723
394,0,9.319709158,0.899376944,72.28739166,20.50911702
394,5,9.830244569,0.96339172,83.08463419,20.32819276
394,10,9.245761395,0.917313017,70.70613027,20.60143311
394,15,9.42809907,0.944607035,74.64488368,20.87754387
394,20,9.304864042,0.939666218,71.99603172,20.8243146
394,25,9.180111944,0.933245349,69.31580928,20.65683969
394,30,9.505782573,0.972140966,76.30396079,21.03720053
394,35,8.793320726,0.904603703,61.17323747,19.50076687
394,40,8.230642327,0.852187398,50.30734215,16.87023257
394,45,7.703801369,0.803700235,41.28873503,14.54175213
394,50,7.598855595,0.800151398,39.59398316,14.1923958
394,55,6.943754872,0.739686761,29.6200143,11.56205742
395,0,7.455667821,0.805744911,37.33569571,13.81531624
395,5,8.037017266,0.883950212,46.98907158,16.46880239
395,10,8.372690406,0.939710154,53.10331935,18.30440579
395,15,9.45125093,1.084728043,75.143796,21.86091348
395,20,10.15145652,1.193190863,88.67246425,20.38357751
395,25,9.664238986,1.164391957,79.46739662,22.05070918
395,30,8.568067403,1.058599382,57.07459022,20.11697897
395,35,7.487526227,0.948537502,38.07059231,15.13412647
395,40,7.202232716,0.934973687,33.72888667,13.96558118
395,45,7.426042537,0.986887752,37.18889237,15.21290764
395,50,8.586978739,1.166587642,57.66359032,21.07271828
395,55,9.083892686,1.25933749,67.67151712,22.8906308
396,0,9.579374022,1.35230286,77.6232907,23.26607927
396,5,10.75240294,1.54203395,96.6396094,18.29513296
396,10,11.47916434,1.66907745,103.6095824,13.37263033
396,15,11.53424839,1.697658673,103.9382277,13.09292349
396,20,10.9702988,1.632583464,98.92699561,17.1060766
396,25,11.06506961,1.663745475,99.84652859,16.53270392
396,30,8.684430977,1.31887867,59.8217009,22.49322033
396,35,9.006852972,1.381636012,66.24258143,23.55893132
396,40,6.394551559,0.991246519,24.1582721,10.5932842
396,45,5.734510556,0.899033189,19.05314441,7.112056698
396,50,8.284476353,1.315121238,52.27941354,21.16354869
396,55,9.012340056,1.450848852,66.41180432,23.97372341
397,0,9.713877193,1.588775425,79.94370779,24.07685353
397,5,9.698110153,1.614838141,79.62086058,24.23568805
397,10,8.973429082,1.523945855,65.70926184,24.34120572
397,15,8.621023086,1.495564498,58.87626018,23.4823031
397,20,7.659929391,1.359076961,41.6619821,18.91130191
397,25,7.447673689,1.352779451,38.35949122,17.89469574
397,30,7.480748049,1.391986735,38.95849645,18.30272669
397,35,7.502994726,1.430851587,39.395639,18.65525011
397,40,8.240969977,1.6109848,52.05465733,22.98527457
397,45,8.4083907,1.684873908,55.2081218,23.98902423
397,50,8.477881228,1.740942188,56.56725317,24.50780514
397,55,8.943231246,1.881289478,65.375197,26.08599141
398,0,8.172791726,1.760132458,51.13506561,23.59303577
398,5,8.623680455,1.900080093,59.45873315,25.68196975
398,10,8.094794255,1.823266261,49.91317259,23.6332895
398,15,5.416105699,1.246050357,18.84669922,7.62980035
398,20,7.745515407,1.81853793,44.15146446,22.08403506
398,25,7.217257371,1.727702908,36.17854606,18.91094246
398,30,7.591448468,1.851104334,41.86345947,21.50746398
398,35,7.958893871,1.974865239,47.96240679,23.8485185
398,40,7.370065776,1.859043026,38.67389878,20.41000898
398,45,8.790542647,2.251689844,62.82553271,27.43350552
398,50,8.411570841,2.185615345,56.04705072,26.41730573
398,55,9.306154003,2.450121441,71.98131623,28.07281457
399,0,9.218611166,2.456456922,70.46043149,28.18692049
399,5,8.985373896,2.420483218,66.37355508,28.15238884
399,10,6.931997911,1.88555637,33.14197831,18.15212112
399,15,6.149398211,1.687016466,24.85114894,12.95158369
399,20,6.078145139,1.679771135,24.29010393,12.55846507
399,25,6.977564604,1.940247111,33.86869297,18.67328173
399,30,7.946813157,2.220730476,48.32780014,24.92577337
399,35,7.00465527,1.964749661,34.27628881,18.94303339
399,40,7.133322449,2.005805509,35.99690809,19.8553131
399,45,8.117664301,2.28535104,51.23937907,25.87259244
399,50,8.744715722,2.46166305,62.18294413,28.11107268
399,55,7.751169072,2.17888117,45.16493747,23.87015283
